Time,x,y,z,roll,pitch,yaw,t_fore,t_port,t_stb,WG1,WG2,WG3
75.35,-0.008523916,3.71432e-05,-0.01864718,-0.0004313814,-1.344196,-0.001841202,7.312226450069969,7.335369777699544,7.334701861913652,-0.00515998,-0.00122643,-0.0010130135419503103
75.36,-0.008482283,3.722863e-05,-0.0187205,-0.0004256507,-1.345696,-0.001842064,7.312678788471797,7.33561639267789,7.3349469643397125,-0.005050593999999968,-0.0014004220000000496,-0.0011849047548870004
75.37,-0.008444895,3.731788e-05,-0.01879356,-0.0004198119,-1.347201,-0.001843003,7.313044231636983,7.33576599200704,7.335091208443702,-0.0049412079999999374,-0.001574414000000099,-0.0013567959678236902
75.38,-0.008411781,3.741068e-05,-0.01886628,-0.0004138874,-1.348711,-0.001843993,7.313193854450255,7.335762855857303,7.335077569744284,-0.004831822000000062,-0.0017484059999999012,-0.001528687180760136
75.39,-0.008382967,3.750713e-05,-0.01893864,-0.0004078703,-1.350225,-0.001845028,7.3136001712563115,7.336012603547079,7.335321750490076,-0.004722436000000031,-0.0019223979999999506,-0.001700578393696826
75.4,-0.008358475,3.760708e-05,-0.01901059,-0.0004017768,-1.35174,-0.00184612,7.3138519040934735,7.336240452229644,7.335541522600396,-0.00461305,-0.00209639,-0.0018724696066335159
75.41,-0.008338323,3.771032e-05,-0.01908204,-0.0003956203,-1.353256,-0.001847265,7.313979798034836,7.33629713421893,7.335596880049752,-0.004484966000000109,-0.0022544419999998653,-0.0020296338801948925
75.42,-0.008322526,3.781644e-05,-0.01915295,-0.0003893598,-1.354772,-0.001848508,7.314082489094678,7.336395401122046,7.335694656379934,-0.004356882000000036,-0.002412493999999955,-0.002186798153756492
75.43,-0.008311098,3.792545e-05,-0.01922329,-0.0003831196,-1.356285,-0.001849721,7.314352767340291,7.336656096938619,7.335957832549956,-0.004228797999999963,-0.002570546000000045,-0.0023439624273180917
75.44,-0.008304048,3.803698e-05,-0.01929297,-0.0003768171,-1.357795,-0.001851001,7.314394343865534,7.336721040195522,7.33603701140427,-0.004100714000000073,-0.0027285979999999103,-0.002501126700879468
75.45,-0.00830138,3.815095e-05,-0.01936194,-0.0003703893,-1.359301,-0.001852349,7.314504188505515,7.3368153706058195,7.336146684950528,-0.00397263,-0.00288665,-0.002658290974441068
75.46,-0.008303098,3.826722e-05,-0.01943015,-0.0003639764,-1.3608,-0.00185374,7.314660409334984,7.337017922432933,7.336349130574325,-0.0038297620000001223,-0.003040817999999869,-0.0027994471519880064
75.47,-0.008309203,3.838538e-05,-0.01949756,-0.0003575516,-1.362293,-0.001855215,7.314837648663225,7.337226189150552,7.336558484433493,-0.003686894000000041,-0.003194985999999956,-0.002940603329535145
75.48,-0.008319696,3.850502e-05,-0.01956408,-0.0003511227,-1.363778,-0.001856736,7.314852660169141,7.337332356843833,7.336674451081558,-0.0035440259999999597,-0.003349154000000044,-0.003081759507082283
75.49,-0.008334572,3.862667e-05,-0.01962969,-0.0003446708,-1.365253,-0.001858167,7.314958140507785,7.337596211277631,7.336932229937163,-0.003401158000000081,-0.003503321999999912,-0.003222915684629221
75.5,-0.008353825,3.875006e-05,-0.01969433,-0.0003382149,-1.366718,-0.001859584,7.314993269234838,7.337852183101349,7.337169506108898,-0.00325829,-0.00365749,-0.00336407186217636
75.51,-0.008377442,3.887441e-05,-0.01975793,-0.0003317514,-1.368171,-0.001861017,7.3149768464127405,7.3380598987401235,7.33736876067978,-0.0031046139999999127,-0.0037950080000000784,-0.003492223259797171
75.52,-0.008405407,3.89995e-05,-0.01982045,-0.0003252824,-1.369611,-0.001862484,7.314871310454631,7.338261639853737,7.337566810616709,-0.0029509380000000435,-0.0039325259999999605,-0.003620374657417799
